OTU	Domain	Phylum	Class	Order	Family	Genus	Species
ASV5593	Bacteria	Firmicutes	Clostridia	Eubacteriales	Anaerofustaceae	Anaerofustis	uncultured organism
ASV5597	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV5574	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Brevibacteriaceae	Brevibacterium	?
ASV5590	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	?
ASV5566	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	?	?
ASV5594	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	Chthoniobacteraceae	Candidatus Udaeobacter	?
ASV5587	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV5560	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	Peptococcus	?
ASV7746	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV5557	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	Corynebacterium	?
ASV5539	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	?	?	?
ASV5522	Bacteria	Acidobacteriota	Blastocatellia	Pyrinomonadales	Pyrinomonadaceae	RB41	metagenome
ASV5525	Bacteria	Chloroflexi	Anaerolineae	Ardenticatenales	Ardenticatenaceae	?	?
ASV7615	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Pseudogracilibacillus	?
ASV5516	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Desulfovibrio sp.
ASV5519	Bacteria	Cloacimonadota	Cloacimonadia	Cloacimonadales	Cloacimonadaceae	?	?
ASV5507	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV5505	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV5508	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-011	?	?
ASV6749	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	uncultured rumen bacterium	?
ASV5488	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	?
ASV5498	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV5502	Bacteria	Myxococcota	Polyangia	mle1-27	uncultured Polyangiaceae bacterium	?	?
ASV5458	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	bacterium NLAE-zl-H528
ASV5471	Bacteria	Firmicutes	Bacilli	RF39	uncultured rumen bacterium	?	?
ASV5445	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Hyphomicrobium	?
ASV5450	Bacteria	Firmicutes	Clostridia	Lachnospirales	?	?	?
ASV5473	Bacteria	Cyanobacteria	Chloroplast	CAB-I	?	?	?
ASV5447	Bacteria	Acidobacteriota	Holophagae	Subgroup 7	?	?	?
ASV7959	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	?
ASV5441	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii
ASV5431	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV5411	Bacteria	Myxococcota	Polyangia	?	?	?	?
ASV5408	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes	?
ASV5409	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV5394	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	Vicinamibacteraceae	uncultured Acidobacteria bacterium	?
ASV5368	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	uncultured beta proteobacterium	?
ASV7126	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	?	?
ASV5400	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Rubritaleaceae	Luteolibacter	?
ASV5397	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	uncultured Mycoplasma sp.
ASV5386	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-001	?
ASV5376	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV5349	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV5370	Archaea	Thermoplasmatota	Thermoplasmata	Methanomassiliicoccales	Methanomethylophilaceae	?	?
ASV5343	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV8331	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium
ASV5354	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	?
ASV6413	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-001	?
ASV5339	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-001	?
ASV5320	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV5311	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	?
ASV5326	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV5313	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter daechungensis
ASV5307	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	?
ASV5309	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter lwoffii
ASV5298	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV5299	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Mannheimia	?
ASV6853	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Family XI	Anaerococcus	Anaerococcus sp. Marseille-P3625
ASV5295	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV5291	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	?	?
ASV5289	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV6582	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Veillonella	Veillonella caviae
ASV5290	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV5277	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	?	?	?
ASV5266	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV5240	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	?
ASV5248	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Mogibacterium	Mobilibacterium timonense
ASV5249	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV7926	Bacteria	Firmicutes	Bacilli	?	?	?	?
ASV5250	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	?
ASV5246	Bacteria	Firmicutes	?	?	?	?	?
ASV5235	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV5236	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV5230	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	?	?
ASV5229	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	?
ASV5231	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	?
ASV5845	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV5220	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV6416	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	JG30-KF-AS9	?	?
ASV5208	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	?
ASV5217	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV5206	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingosinicella	Sphingosinicella microcystinivorans
ASV5417	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV5207	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV5187	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	?	?
ASV5200	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. GDLAMI-SD2
ASV5199	Bacteria	Firmicutes	Clostridia	Christensenellales	?	?	?
ASV5194	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	?	?	?
ASV5179	Bacteria	Firmicutes	Bacilli	?	?	?	?
ASV5798	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV5181	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	uncultured rumen bacterium	?	?
ASV7420	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Curvibacter	?
ASV5186	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	uncultured rumen bacterium	?	?
ASV5176	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV5169	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	?
ASV6789	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	?
ASV5172	Bacteria	Chloroflexi	KD4-96	?	?	?	?
ASV5168	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Peptoanaerobacter	Peptoanaerobacter stomatis
ASV5948	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	?
ASV5164	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	anaerobius
ASV5160	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV5138	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aquamicrobium	?
ASV5148	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	?	?	?
ASV5131	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV5129	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	UCG-004	?
ASV5119	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	?
ASV6584	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	Tepidimonas ignava
ASV5122	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	uncultured Clostridiales bacterium
ASV5184	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	?
ASV5124	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Friedmanniella	Microlunatus lacustris
ASV5113	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	metagenome
ASV5110	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Alcaligenes faecalis
ASV6753	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	johnsonii
ASV5105	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	uncultured Clostridiales bacterium	?
ASV6603	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	?
ASV5104	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	?	?
ASV5099	Bacteria	Firmicutes	?	?	?	?	?
ASV5091	Bacteria	Firmicutes	Bacilli	RF39	uncultured Firmicutes bacterium	?	?
ASV5078	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV5076	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV5061	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV5053	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	?	?
ASV5055	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Chlamydiaceae	Chlamydia	Chlamydia suis
ASV5027	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Sediminibacterium	?
ASV5037	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	?	?
ASV5023	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Tepidimonas	Tepidimonas ignava
ASV5025	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-001	?
ASV5009	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV5019	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	?	?	?
ASV4998	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Anaerotruncus	?
ASV5004	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae FCS020 group	?
ASV5006	Bacteria	Actinobacteriota	?	?	?	?	?
ASV4991	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Psychrobacter	Psychrobacter sanguinis
ASV4988	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Desulfovibrio sp.
ASV6169	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	?
ASV5359	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	?	?
ASV4987	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	?	?
ASV4982	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Myroides	Myroides odoratimimus
ASV5613	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV4944	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	?	?
ASV4960	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV4949	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	?
ASV4936	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV4938	Bacteria	Verrucomicrobiota	Lentisphaeria	Oligosphaerales	Oligosphaeraceae	Z20	?
ASV4934	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	?
ASV4925	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV8448	Bacteria	Caldisericota	Caldisericia	Caldisericales	Caldisericaceae	Caldisericum	?
ASV4930	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	?
ASV4928	Bacteria	Firmicutes	Bacilli	RF39	?	?	?
ASV4920	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	uncultured Clostridiales bacterium	?
ASV4917	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Methylobacterium-Methylorubrum	?
ASV6011	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	?	?	?
ASV4919	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	?
ASV4906	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Anaerofilum	?
ASV4896	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	Bacillus galactosidilyticus
ASV4902	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV6465	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	?
ASV4916	Archaea	Halobacterota	Methanosarcinia	Methanosarciniales	Methanosarcinaceae	Methanosarcina	Methanosarcina mazei
ASV4905	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4892	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	?
ASV5886	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	?	?
ASV4891	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	?
ASV5956	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4884	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	?
ASV4871	Bacteria	?	?	?	?	?	?
ASV4870	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	Family XIII UCG-001	?
ASV4855	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV4859	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV4863	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV4866	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV4841	Bacteria	Firmicutes	Clostridia	Christensenellales	?	?	?
ASV4845	Bacteria	Verrucomicrobiota	Lentisphaeria	Victivallales	vadinBE97	uncultured rumen bacterium	?
ASV4827	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	?
ASV4835	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	?
ASV4819	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	?	?
ASV4825	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes obesi
ASV4816	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	?
ASV4815	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus lactis
ASV4811	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	Desulfovibrio sp.
ASV4810	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV4801	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	?
ASV4788	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Alcanivoracaceae1	Alcanivorax	?
ASV4784	Bacteria	Actinobacteriota	Actinobacteria	Euzebyales	Euzebyaceae	?	?
ASV4787	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV6346	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Bogoriellaceae	Bogoriella	Bogoriella caseilytica
ASV4776	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	?
ASV4777	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Mailhella	?
ASV4780	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	uncultured Candidatus Saccharibacteria bacterium	?	?
ASV4764	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV4763	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV4773	Bacteria	Bacteroidota	Kapabacteria	Kapabacteriales	?	?	?
ASV4768	Bacteria	Proteobacteria	?	?	?	?	?
ASV4767	Bacteria	Bdellovibrionota	Oligoflexia	0319-6G20	?	?	?
ASV4749	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV6072	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	?
ASV4747	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	UCG-009	?
ASV4740	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV4733	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV5018	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. GDLAMI-SD2
ASV4738	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	?	?
ASV4735	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	?	?
ASV4718	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV4724	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	gut metagenome
ASV4706	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	Christensenellaceae R-7 group	metagenome
ASV4711	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Peptoanaerobacter	Peptoanaerobacter stomatis
ASV4701	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. Leaf76
ASV5060	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4717	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	?	?
ASV5964	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter rodentium
ASV4694	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Filifactor	Filifactor villosus
ASV4698	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV4923	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium mucifaciens
ASV4687	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV8184	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	gut metagenome
ASV4702	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11 clade	Clade I	Clade Ia	marine metagenome
ASV4682	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
ASV4690	Bacteria	Cyanobacteria	Chloroplast	CAB-I	?	?	?
ASV4665	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	?	?
ASV4781	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	?
ASV4678	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV4675	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	?	?	?
ASV4671	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	?
ASV4667	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV6861	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium variabile
ASV4659	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	?
ASV4651	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-010	?
ASV4653	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Dysgonomonadaceae	Proteiniphilum	?
ASV4650	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	bacterium NLAE-zl-H528
ASV5489	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	gut metagenome	?
ASV4649	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	?	?
ASV4642	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	?
ASV6648	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	p-2534-18B5 gut group	?	?
ASV4641	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	?
ASV4630	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	?
ASV4631	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV4627	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV4622	Bacteria	Firmicutes	Negativicutes	Veillonellales-Selenomonadales	Veillonellaceae	Megasphaera	?
ASV4619	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae (Subgroup 1)	?	uncultured Acidobacteria bacterium
ASV4615	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae Sedis	?
ASV4603	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	?	?	?
ASV4605	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium sensu stricto 1	Clostridium perfringens
ASV4611	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	?
ASV4596	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV7710	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	?	?
ASV4799	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	metagenome
ASV4609	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	?
ASV4608	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	?	?
ASV4585	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	uncultured Lachnospiraceae bacterium
ASV4582	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
